RPID2548,XRKN4V,XR Knee 4+V,XR Knee 4+ Views,RID10345|RID13060|0|RID2638|0|0|0|0|RID43407|0|0|0|0|RID2743|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2550,XRLS23V,XR L-Spine 2-3V,XR Lumbar Spine 2-3 Views,RID10345|RID13060|0|RID34573|0|0|0|0|RID43401|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2554,XRMA3+VB,XR Mastoids 3+V Bilat,XR Mastoids 3+ Views Bilateral,RID10345|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID35754|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2557,XRPL1V,XR Pelv 1V,XR Pelvis 1 View,RID10345|RID13060|0|RID2507|0|0|0|0|RID43399|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2560,XRRB2VT,XR Ribs 2V Unilat,XR Ribs 2 Views Unilateral,RID10345|RID13060|0|RID1243|0|0|0|0|RID43403|0|0|0|0|RID28591|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2564,XRSH1V,XR Shoulder 1V,XR Shoulder 1 View,RID10345|RID13060|0|RID1850|0|0|0|0|RID43399|0|0|0|0|RID1852|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2565,XRSH2+V,XR Shoulder 2+V,XR Shoulder 2+ Views,RID10345|RID13060|0|RID1850|0|0|0|0|RID43402|0|0|0|0|RID1852|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2567,XRSI3+V,XR Sinuses 3+V,XR Paranasal Sinuses 3+ Views,RID10345|RID13060|0|RID9080|0|0|0|0|RID43405|0|0|0|0|RID28579|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2571,XRSP,XR Spine,XR Spine,RID10345|RID13060|0|RID7741|0|0|0|0|RID43399|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2576,XRTU,XR Thumb,XR Thumb,RID10345|RID13060|0|RID1850|0|0|0|0|0|0|0|0|0|RID2392|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2577,XRTF2V,XR Tibia Fibula 2V,XR Tibia Fibula 2 Views,RID10345|RID13060|0|RID2638|0|0|0|0|RID43403|0|0|0|0|RID2885|RID2871|0|0|0|0|0|0|0|0|0|0|0|
RPID2579,XRTMJOCB,XR TMJ Open+Closed Bilat,XR Temporomandibular Joint Open and Closed Bilateral,RID10345|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID9779|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2589,XRWR3+V,XR Wrist 3+V,XR Wrist 3+ Views,RID10345|RID13060|0|RID1850|0|0|0|0|RID43405|0|0|0|0|RID2177|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2590,XRAB1V,XR Abd 1V,XR Abdomen 1 View,RID10345|RID13060|0|RID56|0|0|0|0|RID43399|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2592,XRAB3+V,XR Abd 3+V,XR Abdomen 3+ Views,RID10345|RID13060|0|RID56|0|0|0|0|RID43405|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2595,XRST,XR Sella Turcica,XR Sella Turcica,RID10345|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID9286|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2600,XRAK12V,XR Ankle 1-2V,XR Ankle 1-2 Views,RID10345|RID13060|0|RID2638|0|0|0|0|RID43400|0|0|0|0|RID28545|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2606,XRBAE,XR Bone Age Extended,XR Bone Age Extended,RID10345|RID13060|0|RID13197|0|0|0|0|RID39030|RID45660|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2624,XRCS1V,XR C-Spine 1V,XR Cervical Spine 1 View,RID10345|RID13060|0|RID34571|0|0|0|0|RID43399|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2626,DXBNDNEX,DXA Extremity,DXA Bone Density Extremity,RID10345|RID13060|0|RID13197|0|0|0|0|RID10363|0|0|RID5828|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2630,XREL12V,XR Elbow 1-2V,XR Elbow 1-2 Views,RID10345|RID13060|0|RID1850|0|0|0|0|RID43400|0|0|0|0|RID2010|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2631,XRFA2V,XR Forearm 2V,XR Forearm 2 Views,RID10345|RID13060|0|RID1850|0|0|0|0|RID43403|0|0|0|0|RID2107|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2635,XRFT12V,XR Foot 1-2V,XR Foot 1-2 Views,RID10345|RID13060|0|RID2638|0|0|0|0|RID43400|0|0|0|0|RID28829|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2639,XRHP2+VBPL,XR Hip 2+V Bilat+AP Pelv,XR Hip 2+ Views Bilateral With Anteroposterior Pelvis,RID10345|RID13060|0|RID2638|RID2507|0|0|0|RID43402|0|0|0|0|RID2639|0|RID5771|0|0|0|0|0|0|RID43583|0|0|0|
RPID2640,XRHP2+V,XR Hip 2+V,XR Hip 2+ Views,RID10345|RID13060|0|RID2638|0|0|0|0|RID43402|0|0|0|0|RID2639|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2643,XRHP1V,XR Hip 1V,XR Hip 1 View,RID10345|RID13060|0|RID2638|0|0|0|0|RID43399|0|0|0|0|RID2639|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2644,XRHN12V,XR Hand 1-2V,XR Hand 1-2 Views,RID10345|RID13060|0|RID1850|0|0|0|0|RID43400|0|0|0|0|RID2318|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2648,XRCS6+V,XR C-Spine 6+V,XR Cervical Spine 6+ Views,RID10345|RID13060|0|RID34571|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2649,XRKN3V,XR Knee 3V,XR Knee 3 Views,RID10345|RID13060|0|RID2638|0|0|0|0|RID43405|0|0|0|0|RID2743|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2650,XRLS6+VBN,XR L-Spine 6+V Incl Bending,XR Lumbar Spine 6+ Views Including Bending,RID10345|RID13060|0|RID34573|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|RID43585|0|0|0|
RPID2651,XRLS4+V,XR L-Spine 4+V,XR Lumbar Spine 4+ Views,RID10345|RID13060|0|RID34573|0|0|0|0|RID5689|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2652,XRLSAPL,XR L-Spine AP+Lat,XR Lumbar Spine Anteroposterior and Lateral,RID10345|RID13060|0|RID34573|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|RID43583|RID43591|0|0|
RPID2656,XRPL3+V,XR Pelv 3+V,XR Pelvis 3+ Views,RID10345|RID13060|0|RID2507|0|0|0|0|RID5689|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2657,XRPLAP,XR Pelv 1V AP,XR Pelvis 1 View Anteroposterior,RID10345|RID13060|0|RID2507|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|RID43583|0|0|0|
RPID2661,XRSC,XR Scapula,XR Scapula,RID10345|RID13060|0|RID1850|0|0|0|0|0|0|0|0|0|RID1860|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2662,XRSP2+V,XR Entire Spine 2+V,XR Entire Spine 2+ Views,RID10345|RID13060|0|RID7741|0|0|0|0|RID5689|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2666,XRTS2V,XR T-Spine 2V,XR Thoracic Spine 2 Views,RID10345|RID13060|0|RID28677|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|RID43583|RID43591|0|0|
RPID2667,XRTL2V,XR TL-Spine 2V,XR Thoracolumbar Spine 2 Views,RID10345|RID13060|0|RID35809|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|RID43583|RID43591|0|0|
RPID2670,XRWR12V,XR Wrist 1-2V,XR Wrist 1-2 Views,RID10345|RID13060|0|RID1850|0|0|0|0|RID43400|0|0|0|0|RID2177|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2673,XRLS1V,XR L-Spine 1V,XR Lumbar Spine 1 View,RID10345|RID13060|0|RID34573|0|0|0|0|RID43399|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2709,XRPL12V,XR Pelv 1-2V,XR Pelvis 1-2 Views,RID10345|RID13060|0|RID2507|0|0|0|0|RID43400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2710,XRPY,XR Pelvimetry,XR Pelvimetry,RID10345|RID13060|0|RID2507|0|0|0|0|RID35772|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID2712,XRRB3VB,XR Ribs 3V Bilat,XR Ribs 3 Views Bilateral,RID10345|RID13060|0|RID1243|0|0|0|0|RID43406|0|0|0|0|RID28591|0|RID5771|0|0|0|0|0|0|0|0|0|0|
RPID2725,XRTS1V,XR T-Spine 1V,XR Thoracic Spine 1 View,RID10345|RID13060|0|RID28677|0|0|0|0|RID43399|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID3259,XRCX,XR Coccyx 2+V,XR Coccyx 2+ Views,RID10345|RID13060|0|RID2507|0|0|0|0|0|0|0|0|0|RID2524|0|0|0|0|0|0|0|0|0|0|0|0|
RPID3328,XRKNAPSTB,XR Knees AP Stand Bilat,XR Knees Anteroposterior Standing Bilateral,RID10345|RID13060|0|RID2638|0|0|0|0|0|0|0|0|0|RID2743|0|RID5771|0|0|0|0|0|0|0|0|0|0|
RPID3360,XRBAHN,XR Bone Age Hand,XR Bone Age Hand,RID10345|RID13060|0|RID1850|0|0|0|0|RID39030|0|0|0|0|RID2318|0|0|0|0|0|0|0|0|0|0|0|0|
RPID3395,XROF,XR Optic Foramina,XR Optic Foramina,RID10345|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID43694|0|0|0|0|0|0|0|0|0|0|0|0|
RPID3434,XREYFB,XR Eye FB,XR Eye Foreign Body,RID10345|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID28601|0|0|RID5425|0|0|0|0|0|0|0|0|0|
RPID3443,XRNKSQ,XR Neck Soft Tissue,XR Neck Soft Tissue,RID10345|RID13060|0|RID7488|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID3450,XRTMJOCT,XR TMJ Open+Closed Unilat,XR Temporomandibular Joint Open and Closed Unilateral,RID10345|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID9779|0|RID38593|0|0|0|0|0|0|0|0|0|0|
RPID3453,XRTS,XR T-Spine,XR Thoracic Spine,RID10345|RID13060|0|RID28677|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID3484,MRFAC,MR Forearm w/wo,MR Forearm w and wo IV Contrast,RID10312|RID13060|0|RID1850|0|0|0|0|0|0|0|0|0|RID2107|0|0|0|0|0|0|RID28771|0|0|0|0|0|
RPID3485,MRHUC,MR Upper Arm w/wo,MR Upper Arm w and wo IV Contrast,RID10312|RID13060|0|RID1850|0|0|0|0|0|0|0|0|0|RID1971|0|0|0|0|0|0|RID28771|0|0|0|0|0|
RPID4509,XRSACX2+V,XR Sacrum Coccyx 2+V,XR Sacrum Coccyx 2+ Views,RID10345|RID13060|0|RID2507|0|0|0|0|RID43402|0|0|0|0|RID2509|RID2524|0|0|0|0|0|0|0|0|0|0|0|
RPID4517,XRFC,XR Facial,XR Facial,RID10345|RID13060|0|RID13284|0|0|0|0|0|0|0|0|0|RID28570|0|0|0|0|0|0|0|0|0|0|0|0|
RPID4540,XRNB,XR Nasal Bones,XR Nasal Bones,RID10345|RID13060|0|RID13284|0|0|0|0|RID43405|0|0|0|0|RID43410|0|0|0|0|0|0|0|0|0|0|0|0|
RPID4552,XRSJ3+V,XR Sacroiliac Joints 3+V,XR Sacroiliac Joints 3+ Views,RID10345|RID13060|0|RID2507|0|0|0|0|RID43405|0|0|0|0|RID2577|0|0|0|0|0|0|0|0|0|0|0|0|
RPID4678,XRRB2VTCH,XR Ribs 2V Unilat+Chest,XR Ribs 2 Views Unilateral With Chest,RID10345|RID13060|0|RID1243|0|0|0|0|RID43403|0|0|0|0|RID28591|0|RID38593|0|0|0|0|0|0|0|0|0|0|
RPID4715,XRWBI,XR Whole Body Infant,XR Whole Body Infant,RID10345|RID13060|0|RID39569|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID4788,XRSI12V,XR Sinuses 1-2V,XR Paranasal Sinuses 1-2 Views,RID10345|RID13060|0|RID9080|0|0|0|0|RID43400|0|0|0|0|RID28579|0|0|0|0|0|0|0|0|0|0|0|0|
RPID4793,XRSG,XR Salivary Gland,XR Salivary Gland,RID10345|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID13421|0|0|0|0|0|0|0|0|0|0|0|0|
RPID4798,XROR4+V,XR Orbits Comp 4+V,XR Orbits Complete 4+ Views,RID10345|RID13060|0|RID9080|0|0|0|0|RID43407|0|0|0|0|RID28601|0|0|0|0|0|0|0|0|0|0|0|0|
RPID4802,XRTS1VL,XR T-Spine 1V Lat,XR Thoracic Spine 1 View Lateral,RID10345|RID13060|0|RID28677|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|RID43591|0|0|0|
RPID4832,MRPRU,MR Prostate wo,MR Prostate wo IV Contrast,RID10312|RID13060|0|RID2507|0|0|0|0|0|0|0|0|0|RID343|0|0|0|0|0|0|RID28768|0|0|0|0|0|
RPID5081,NMHB,NM Hepatobiliary,NM Hepatobiliary,RID10330|RID13060|0|RID56|0|0|0|0|0|0|0|0|0|RID187|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5083,NMBOWB,NM Bone Whole Body,NM Bone Whole Body,RID10330|RID13060|0|RID39569|0|0|0|0|0|0|0|0|0|RID13197|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5095,NMHRIF,NM Heart Infarct,NM Heart Infarction,RID10330|RID13060|0|RID1243|0|0|0|0|0|0|0|0|0|RID1385|0|0|RID5172|0|0|0|0|0|0|0|0|0|
RPID5099,NMHDCSF,NM Brain CSF Leak,NM Brain Cerebrospinal Fluid Leak,RID10330|RID13060|0|RID7741|RID9080|0|0|0|0|0|0|0|0|RID28579|0|0|RID4881|0|0|0|0|0|0|0|0|0|
RPID5108,NMESRF,NM Esoph GE Reflux,NM Esophagus Gastroesophageal Reflux,RID10330|RID13060|0|RID1243|0|0|0|0|0|0|0|0|0|RID95|0|0|RID5260|0|0|0|0|0|0|0|0|0|
RPID5110,NMGIBL,NM GI Bleed,NM Gastrointestinal Bleeding,RID10330|RID13060|0|RID56|0|0|0|0|0|0|0|0|0|RID94|0|0|RID43369|0|0|0|0|0|0|0|0|0|
RPID5117,NMLISN,NM Liver Spleen,NM Liver Spleen,RID10330|RID13060|0|RID56|0|0|0|0|0|0|0|0|0|RID58|RID86|0|0|0|0|0|0|0|0|0|0|0|
RPID5120,NMLISNFL,NM Liver Spleen w Flow,NM Liver Spleen With Flow,RID10330|RID13060|0|RID56|0|0|0|0|RID45644|0|0|0|0|RID58|RID86|0|0|0|0|0|0|0|0|0|0|0|
RPID5121,NMLUPFQU,NM Lung Perfus w Quant,NM Lung Perfusion With Quantification,RID10330|RID13060|0|RID1243|0|0|0|0|RID10376|RID35968|0|0|0|RID1301|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5122,NMLUVEPF,NM Lung Vent Perfus,NM Lung Ventilation Perfusion,RID10330|RID13060|0|RID1243|0|0|0|0|RID45647|RID10376|0|0|0|RID1301|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5129,NMPT,NM Parathyroid,NM Parathyroid,RID10330|RID13060|0|RID7488|0|0|0|0|0|0|0|0|0|RID7587|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5135,NMKDSP,NM Kidney SPECT,NM Kidney SPECT,RID10330|RID13060|0|RID56|0|0|0|0|0|0|0|0|0|RID205|0|0|0|0|0|RID10334|0|0|0|0|0|0|
RPID5139,NMSG,NM Salivary Gland,NM Salivary Gland,RID10330|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID13421|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5143,NMTCFL,NM Testicle w Flow,NM Testicle With Flow,RID10330|RID13060|0|RID2507|0|0|0|0|RID45644|0|0|0|0|RID39541|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5177,NMBMWB,NM Marrow Whole Body,NM Bone Marrow Whole Body,RID10330|RID13060|0|RID39569|0|0|0|0|0|0|0|0|0|RID38594|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5178,NMBW,NM Bowel,NM Bowel,RID10330|RID13060|0|RID56|0|0|0|0|RID28708|0|0|0|0|RID94|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5184,NMHRSH,NM Heart Shunt Detect,NM Heart Shunt Detection,RID10330|RID13060|0|RID1243|0|0|0|0|0|0|0|0|0|RID1385|0|0|RID45641|0|0|0|0|0|0|0|0|0|
RPID5189,NMLI,NM Liver,NM Liver,RID10330|RID13060|0|RID56|0|0|0|0|0|0|0|0|0|RID58|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5205,NMLISP,NM Liver SPECT,NM Liver SPECT,RID10330|RID13060|0|RID56|0|0|0|0|0|0|0|0|0|RID58|0|0|0|0|0|RID10334|0|0|0|0|0|0|
RPID5212,NMTH,NM Thyroid,NM Thyroid,RID10330|RID13060|0|RID7488|0|0|0|0|0|0|0|0|0|RID7578|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5238,NMLUPF,NM Lung Perfus,NM Lung Perfusion,RID10330|RID13060|0|RID1243|0|0|0|0|RID10376|0|0|0|0|RID1301|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5249,NMBOSP,NM Bone SPECT,NM Bone SPECT,RID10330|RID13060|0|0|0|0|0|0|0|0|0|0|0|RID13197|0|0|0|0|0|RID10334|0|0|0|0|0|0|
RPID5263,NMBO,NM Bone Ltd,NM Bone Limited,RID10330|RID13060|0|0|0|0|0|0|0|RID5684|0|0|0|RID13197|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5264,NMHRIFSP,NM Heart Infarct SPECT,NM Heart Infarction SPECT,RID10330|RID13060|0|RID1243|0|0|0|0|0|0|0|0|0|RID1385|0|0|RID5172|0|0|RID10334|0|0|0|0|0|0|
RPID5268,NMESMO,NM Esoph Motility,NM Esophagus Motility,RID10330|RID13060|0|RID1243|0|0|0|0|0|0|0|0|0|RID95|0|0|RID39132|0|0|0|0|0|0|0|0|0|
RPID5269,NMABPESH,NM Abd Perit Vein Shunt Paten,NM Abdomen Peritoneal Venous Shunt Patency,RID10330|RID13060|0|RID56|0|0|0|0|0|0|0|0|0|0|0|0|RID50068|0|0|0|0|0|0|0|0|0|
RPID5275,NMLUVE,NM Lung Vent,NM Lung Ventilation,RID10330|RID13060|0|RID1243|0|0|0|0|RID45647|0|0|0|0|RID1301|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5282,NMHRIFFP,NM Heart Infarct First Pass,NM Heart Infarction First Pass,RID10330|RID13060|0|RID1243|0|0|0|0|RID45658|0|0|0|0|RID1385|0|0|RID5172|0|0|0|0|0|0|0|0|0|
RPID5302,NMSTEMSO,NM Gastric Empty Solid,NM Gastric Emptying Solid,RID10330|RID13060|0|RID56|0|0|0|0|RID28812|0|0|RID5741|0|RID114|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5332,NMSGF,NM Salivary Gland Func,NM Salivary Gland Function,RID10330|RID13060|0|RID9080|0|0|0|0|RID28812|0|0|0|0|RID13421|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5350,NMHRBPFP,NM Heart Pool 1st Pass,NM Heart Blood Pool First Pass,RID10330|RID13060|0|RID1243|0|0|0|0|RID45693|RID45658|0|0|0|RID1385|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5352,NMHRPFSI,NM Heart Perfus Single,NM Heart Perfusion Single,RID10330|RID13060|0|RID1243|0|0|0|0|RID10376|RID5762|0|0|0|RID1385|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5368,NM,NM Research,NM Research,RID10330|RID13060|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5399,NMHDSPTL,NM Brain Thal SPECT,NM Brain Thallium SPECT,RID10330|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|RID6434|0|0|0|0|0|RID10334|RID11922|0|0|0|0|0|
RPID5449,NMSP,NM SPECT Research,NM SPECT Research,RID10330|RID13060|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|RID10334|0|0|0|0|0|0|
RPID5555,MGSP,MG Specimen,Mammo Breast Specimen,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|RID38777|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5557,MGD,MG Diag,Mammo Breast Diagnostic,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|RID5771|RID39446|0|0|0|0|0|0|0|0|0|
RPID5558,MGDRC,MG Diag Research,Mammo Breast Diagnostic Research,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|RID5771|0|0|0|0|0|0|0|0|0|0|
RPID5560,MGDLUS,MG Diag Left Poss US,Mammo Breast Diagnostic Left With Ultrasound If Needed,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|RID5824|RID39446|0|0|0|0|0|0|0|0|0|
RPID5561,MGDR,MG Diag Right,Mammo Breast Diagnostic Right,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|RID5825|0|0|0|0|0|0|0|0|0|0|
RPID5563,MGDRUS,MG Diag Right Poss US,Mammo Breast Diagnostic Right With Ultrasound If Needed,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|RID5825|RID39446|0|0|0|0|0|0|0|0|0|
RPID5569,MGDL,MG Diag Left,Mammo Breast Diagnostic Left,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|RID5824|0|0|0|0|0|0|0|0|0|0|
RPID5572,MGDU,MG Ductogram,Mammo Breast Ductogram,RID10357|RID13060|0|RID28749|0|0|0|0|RID45705|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5578,MGSIM,MG Screen Implant,Mammo Breast Screening Implants,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|RID45706|0|0|0|RID5771|RID28817|0|0|0|0|0|0|0|0|0|
RPID5581,MGBRAD,Mammo Breast Addend,Mammo Breast Addendum,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5586,MGBRBXOU,MG Breast Bx Out,Mammo Breast Biopsy Outside,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|0|RID38611|0|0|0|0|0|0|0|0|0|
RPID5589,MGDCB,MG Diag Call Back,Mammo Breast Diagnostic Call Back,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|0|RID45701|0|0|0|0|0|0|0|0|0|
RPID5592,MGS,MG Screen,Mammo Breast Screening,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|0|RID28817|0|0|0|0|0|0|0|0|0|
RPID5596,MGSPCYAS,MG Specimen And Cyst Asp,Mammo Breast Specimen And Cyst Aspiration,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|RID3890|RID38777|0|RID10398|0|0|0|0|0|0|0|0|0|
RPID5628,MGDTBXCP,MG Diag Unilat Post Bx Clip,Mammo Breast Diagnostic Unilateral Post Biopsy Clip,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|RID38593|RID38611|0|0|0|0|0|0|0|0|0|
RPID5637,USLEVSAB,US Leg Arteries Bilat,US Lower Extremity Arteries Bilateral,RID10326|RID13060|0|RID2638|0|0|0|0|0|0|0|0|0|RID28585|0|RID5771|0|0|0|0|0|0|0|0|0|0|
RPID5639,USUEVSAB,US Arm Arteries Bilat,US Upper Extremity Arteries Bilateral,RID10326|RID13060|0|RID1850|0|0|0|0|0|0|0|0|0|RID28585|0|RID5771|0|0|0|0|0|0|0|0|0|0|
RPID5647,USHDDO,US Head Doppler,US Head Doppler,RID10326|RID13060|0|RID9080|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|RID10375|0|0|0|0|0|0|
RPID5648,USHDDOL,US Head Doppler Ltd,US Head Doppler Limited,RID10326|RID13060|0|RID9080|0|0|0|0|RID5684|0|0|0|0|0|0|0|0|0|0|RID10375|0|0|0|0|0|0|
RPID5656,USHR,US Heart,US Heart,RID10326|RID13060|0|RID1243|0|0|0|0|0|0|0|0|0|RID1385|0|0|0|0|0|0|0|0|0|0|0|0|
RPID5658,USHRDO,US Heart Doppler,US Heart Doppler,RID10326|RID13060|0|RID1243|0|0|0|0|0|0|0|0|0|RID1385|0|0|0|0|0|RID10375|0|0|0|0|0|0|
RPID5804,MRHKA,MR Head Neck Angio,MR Head Neck Angio,RID10312|RID13060|0|RID9080|RID7488|0|0|0|RID10371|0|0|0|0|0|0|0|0|0|0|0|RID28768|0|0|0|0|0|
RPID5807,MRUEUA,MR Arm Angio wo,MR Upper Extremity Angio wo IV Contrast,RID10312|RID13060|0|RID1850|0|0|0|0|RID10371|0|0|0|0|0|0|0|0|0|0|0|RID28768|0|0|0|0|0|
RPID5905,MRAAIFCA,MR Abd Runoff Angio w/wo Bilat,MR Abdominal Aorta Iliofemoral Runoff Angio w and wo IV Contrast Bilateral,RID10312|RID13060|0|RID56|RID2507|RID2638|0|0|RID10371|0|0|0|0|0|0|0|0|0|0|0|RID28771|0|0|0|0|0|
RPID5906,MGBXGL,MG Bx Core Guide Left,Mammo Breast Biopsy Core with Guidance Left,RID10357|RID13060|0|RID28749|0|0|0|0|RID35732|0|0|0|0|RID3890|0|RID5824|RID10398|0|0|0|0|0|0|0|0|0|
RPID5907,MGBXGR,MG Bx Core Guide Right,Mammo Breast Biopsy Core with Guidance Right,RID10357|RID13060|0|RID28749|0|0|0|0|RID35732|0|0|0|0|RID3890|0|RID5825|RID10398|0|0|0|0|0|0|0|0|0|
RPID5908,MGCYASADGL,MG Cyst Asp Add Area Guide Left,Mammo Breast Cyst Aspiration Additional Area with Guidance Left,RID10357|RID13060|0|RID28749|0|0|0|0|RID35732|0|0|RID39556|0|RID3890|0|RID5824|RID10398|0|0|0|0|0|0|0|0|0|
RPID5909,MGCYASADGR,MG Cyst Asp Add Area Guide Right,Mammo Breast Cyst Aspiration Additional Area with Guidance Right,RID10357|RID13060|0|RID28749|0|0|0|0|RID35732|0|0|RID39556|0|RID3890|0|RID5825|RID10398|0|0|0|0|0|0|0|0|0|
RPID5910,MGCYASGL,MG Cyst Asp Guide Left,Mammo Breast Cyst Aspiration with Guidance Left,RID10357|RID13060|0|RID28749|0|0|0|0|RID35732|0|0|0|0|0|0|RID5824|RID38611|0|0|0|0|0|0|0|0|0|
RPID5911,MGCYASGR,MG Cyst Asp Guide Right,Mammo Breast Cyst Aspiration with Guidance Right,RID10357|RID13060|0|RID28749|0|0|0|0|RID35732|0|0|0|0|0|0|RID5825|RID38611|0|0|0|0|0|0|0|0|0|
RPID5912,MGDCBL,MG Diag Call Back Left,Mammo Breast Diagnostic Call Back Left,RID10357|RID13060|0|RID28749|0|0|0|0|0|0|0|0|0|0|0|RID5824|RID45701|0|0|0|0|0|0|0|0|0|
